date,자치구,all_idx,apt_idx,region
2012.03,동작구,93.1,91.3,120
2012.03,관악구,95.4,90.3,121
2012.03,서초구,92.2,91.1,122
2012.03,강남구,91.3,89.3,123
2012.03,송파구,94.8,90.8,124
2012.03,강동구,95.8,90.3,125
2012.04,서울시,94.6,91.6,100
2012.04,종로구,94.8,92.9,101
2012.04,중구,95.5,97.4,102
2012.04,용산구,98.4,101.9,103
2012.04,성동구,94.1,90.9,104
2012.04,광진구,95.9,93.7,105
2012.04,동대문구,94.7,90.8,106
2012.04,중랑구,96.2,97.5,107
2012.04,성북구,95.4,93.7,108
2012.04,강북구,98.5,95.9,109
2012.04,도봉구,100.7,98.7,110
2012.04,노원구,91.3,89.8,111
2012.04,은평구,94.7,91.9,112
2012.04,서대문구,97.8,90.7,113
2012.04,마포구,91.2,89,114
2012.04,양천구,96.5,92.9,115
2012.04,강서구,95.8,90.4,116
2012.04,구로구,93.7,90.2,117
2012.04,금천구,96.7,90.5,118
2012.04,영등포구,93.9,92.2,119
2012.04,동작구,92.6,90.2,120
2012.04,관악구,95.3,89.7,121
2012.04,서초구,91.7,90.4,122
2012.04,강남구,90.4,88.1,123
2012.04,송파구,94.9,90.5,124
2012.04,강동구,93.4,90,125
2012.05,서울시,94.2,91.1,100
2012.05,종로구,94.8,92.9,101
2012.05,중구,95.3,96.9,102
2012.05,용산구,98.4,101.8,103
2012.05,성동구,93.9,90.7,104
2012.05,광진구,95.7,93.3,105
2012.05,동대문구,94.3,90.2,106
2012.05,중랑구,95.8,96.7,107
2012.05,성북구,95.3,93.6,108
2012.05,강북구,98.4,95.8,109
2012.05,도봉구,100.3,98.1,110
2012.05,노원구,90.4,89,111
2012.05,은평구,94.5,91.3,112
2012.05,서대문구,97.5,90.4,113
2012.05,마포구,91.1,88.9,114
2012.05,양천구,96.2,92.6,115
2012.05,강서구,94.7,88.8,116
2012.05,구로구,93.3,89.8,117
2012.05,금천구,96,90.1,118
2012.05,영등포구,93.7,92.1,119
2012.05,동작구,92.4,89.8,120
2012.05,관악구,94.7,89.1,121
2012.05,서초구,91.4,90,122
2012.05,강남구,89.9,87.6,123
2012.05,송파구,94.6,90,124
2012.05,강동구,93.2,89.7,125
2012.06,서울시,93.8,90.4,100
2012.06,종로구,94.8,92.9,101
2012.06,중구,94.5,95.2,102
2012.06,용산구,98.3,101.7,103
2012.06,성동구,93.7,90.2,104
2012.06,광진구,95.5,92.8,105
2012.06,동대문구,94.1,89.9,106
2012.06,중랑구,95.4,95.8,107
2012.06,성북구,95.2,93.4,108
2012.06,강북구,98.6,95.6,109
2012.06,도봉구,99.8,97.4,110
2012.06,노원구,89.5,88.2,111
2012.06,은평구,94.4,91,112
2012.06,서대문구,97.4,90.2,113
2012.06,마포구,91,88.6,114
2012.06,양천구,95.5,91.8,115
2012.06,강서구,94.2,87.9,116
2012.06,구로구,92.9,89.3,117
2012.06,금천구,95.7,89.9,118
2012.06,영등포구,93.3,91.4,119
2012.06,동작구,92.2,89.5,120
2012.06,관악구,94.1,88.5,121
2012.06,서초구,90.9,89.4,122
2012.06,강남구,89,86.5,123
2012.06,송파구,93.6,88.3,124
2012.06,강동구,92.4,88.8,125
2012.07,서울시,93.3,89.8,100
2012.07,종로구,94.7,92.9,101
2012.07,중구,94.2,94.5,102
2012.07,용산구,98.2,101.4,103
2012.07,성동구,93.6,89.8,104
2012.07,광진구,95.3,92.6,105
2012.07,동대문구,94,90,106
2012.07,중랑구,95.1,95.4,107
2012.07,성북구,95,93.1,108
2012.07,강북구,98.6,95.4,109
2012.07,도봉구,99.2,96.7,110
2012.07,노원구,88.7,87.4,111
2012.07,은평구,94.4,90.9,112
2012.07,서대문구,97.3,89.8,113
2012.07,마포구,90.9,88.5,114
2012.07,양천구,95,91,115
2012.07,강서구,93.6,87.1,116
2012.07,구로구,92.6,89,117
2012.07,금천구,95.4,89.5,118
2012.07,영등포구,92.8,90.7,119
2012.07,동작구,92.1,89.3,120
2012.07,관악구,93.6,88.5,121
2012.07,서초구,90.4,88.7,122
2012.07,강남구,88.7,86,123
2012.07,송파구,92.6,86.7,124
2012.07,강동구,91.1,87.6,125
2012.08,서울시,92.8,89,100
2012.08,종로구,94.6,93,101
2012.08,중구,93.8,93.7,102
2012.08,용산구,97.8,100.8,103
2012.08,성동구,93,89,104
2012.08,광진구,95.2,92.3,105
2012.08,동대문구,93.8,89.7,106
2012.08,중랑구,95,95.2,107
2012.08,성북구,94.7,92.9,108
2012.08,강북구,98.4,95.3,109
2012.08,도봉구,98.6,95.8,110
2012.08,노원구,88.3,87,111
2012.08,은평구,94.3,90.7,112
2012.08,서대문구,96.9,89.6,113
2012.08,마포구,90.8,88.2,114
2012.08,양천구,93.6,89.6,115
2012.08,강서구,93.1,86.5,116
2012.08,구로구,92.3,88.4,117
2012.08,금천구,94.4,88.4,118
2012.08,영등포구,92.2,90,119
2012.08,동작구,91.2,87.7,120
2012.08,관악구,93.4,87.6,121
2012.08,서초구,90,88.2,122
2012.08,강남구,87.5,84.6,123
2012.08,송파구,91.8,85.7,124
2012.08,강동구,89.4,85.3,125
2012.09,서울시,92.3,88.4,100
2012.09,종로구,94.5,92.9,101
2012.09,중구,93,92.5,102
2012.09,용산구,97.5,100.1,103
2012.09,성동구,92.4,88.4,104
2012.09,광진구,95,92,105
2012.09,동대문구,93.5,89.4,106
2012.09,중랑구,94.9,95.1,107
2012.09,성북구,94.7,92.7,108
2012.09,강북구,98.1,95,109
2012.09,도봉구,98.2,95.3,110
2012.09,노원구,88,86.6,111
2012.09,은평구,94.3,90.6,112
2012.09,서대문구,95.5,89.1,113
2012.09,마포구,90.6,87.9,114
2012.09,양천구,93.2,89.1,115
2012.09,강서구,92.8,86.2,116
2012.09,구로구,92,88.1,117
2012.09,금천구,94.2,87.9,118
2012.09,영등포구,91.7,89.3,119
2012.09,동작구,90.6,86.1,120
2012.09,관악구,93.1,87.5,121
2012.09,서초구,89.8,88,122
2012.09,강남구,86.3,83.2,123
2012.09,송파구,91.2,85.1,124
2012.09,강동구,87.9,83.5,125
2012.1,서울시,91.9,87.8,100
2012.1,종로구,94.4,92.7,101
2012.1,중구,92.8,92,102
2012.1,용산구,96.9,99.2,103
2012.1,성동구,91.9,87.6,104
2012.1,광진구,94.9,91.4,105
2012.1,동대문구,93.1,88.8,106
2012.1,중랑구,94.9,94.9,107
2012.1,성북구,94.6,92.5,108
2012.1,강북구,98.3,94.6,109
2012.1,도봉구,96.8,93.7,110
2012.1,노원구,87.9,86.5,111
2012.1,은평구,94.3,90.5,112
2012.1,서대문구,94.2,88.4,113
2012.1,마포구,90.6,87.8,114
2012.1,양천구,93,88.8,115
2012.1,강서구,92.3,85.7,116
2012.1,구로구,91.7,87.9,117
2012.1,금천구,94.1,88,118
2012.1,영등포구,91.3,88.7,119
2012.1,동작구,90,85,120
2012.1,관악구,92.8,86.9,121
2012.1,서초구,89.7,87.8,122
2012.1,강남구,85.2,81.8,123
2012.1,송파구,90.8,84.6,124
2012.1,강동구,87.4,82.9,125
2012.11,서울시,91.6,87.4,100
2012.11,종로구,94.4,92.6,101
2012.11,중구,92.6,91.6,102
2012.11,용산구,96.4,98.3,103
2012.11,성동구,91.2,86.6,104
2012.11,광진구,94.2,90.5,105
2012.11,동대문구,92.6,88.1,106
2012.11,중랑구,94.5,94,107
2012.11,성북구,94.5,92.4,108
2012.11,강북구,98.2,93.5,109
2012.11,도봉구,95.6,92.2,110
2012.11,노원구,87.6,86.2,111
2012.11,은평구,94.3,90.4,112
2012.11,서대문구,93.9,88.5,113
2012.11,마포구,90.5,87.8,114
2012.11,양천구,92.8,88.6,115
2012.11,강서구,91.8,85,116
2012.11,구로구,91.4,87.6,117
2012.11,금천구,94.1,88,118
2012.11,영등포구,90.6,87.8,119
2012.11,동작구,89.7,84.3,120
2012.11,관악구,92.1,85.9,121
2012.11,서초구,89.6,87.7,122
2012.11,강남구,85,81.5,123
2012.11,송파구,90.6,84.4,124
2012.11,강동구,87.3,82.8,125
2012.12,서울시,91.1,86.8,100
2012.12,종로구,94.3,92.6,101
2012.12,중구,92.3,91,102
2012.12,용산구,96.3,97.9,103
2012.12,성동구,90.6,85.6,104
2012.12,광진구,93.6,90,105
2012.12,동대문구,92.1,87.4,106
2012.12,중랑구,94.2,93.3,107
2012.12,성북구,94.4,92.4,108
2012.12,강북구,97.3,92.2,109
2012.12,도봉구,94.8,91.3,110
2012.12,노원구,87.2,85.8,111
2012.12,은평구,94.2,90.2,112
2012.12,서대문구,93.9,88.5,113
2012.12,마포구,90.4,87.7,114
2012.12,양천구,92.2,87.9,115
2012.12,강서구,91.2,84.5,116
2012.12,구로구,91.1,87.2,117
2012.12,금천구,94,87.9,118
2012.12,영등포구,90.3,87.4,119
2012.12,동작구,89,83.7,120
2012.12,관악구,91.9,85.4,121
2012.12,서초구,89.1,87.1,122
2012.12,강남구,83.8,80.1,123
2012.12,송파구,90,83.9,124
2012.12,강동구,87,82.7,125
2013.01,서울시,90.7,86.3,100
2013.01,종로구,94.3,92.6,101
2013.01,중구,92.1,90.8,102
2013.01,용산구,96.2,97.6,103
2013.01,성동구,90.2,85.2,104
2013.01,광진구,92.9,89.2,105
2013.01,동대문구,91.5,86.7,106
2013.01,중랑구,93.5,92.9,107
2013.01,성북구,94.4,92.3,108
2013.01,강북구,97,91.6,109
2013.01,도봉구,93.9,90.5,110
2013.01,노원구,86.8,85.3,111
2013.01,은평구,94.1,90.1,112
2013.01,서대문구,93.7,88.4,113
2013.01,마포구,90.3,87.5,114
2013.01,양천구,91.3,87.1,115
2013.01,강서구,90.5,83.8,116
2013.01,구로구,90.4,86.4,117
2013.01,금천구,93.7,87.7,118
2013.01,영등포구,89.6,86.5,119
2013.01,동작구,88.6,83.2,120
2013.01,관악구,91.4,84.9,121
2013.01,서초구,88.6,86.4,122
2013.01,강남구,82.8,79.1,123
2013.01,송파구,89.7,83.8,124
2013.01,강동구,86.7,82.2,125
2013.02,서울시,90.4,86,100
2013.02,종로구,94.3,92.6,101
2013.02,중구,92.2,90.8,102
2013.02,용산구,96,97.3,103
2013.02,성동구,89.7,84.8,104
2013.02,광진구,92.7,88.7,105
2013.02,동대문구,91.1,86.2,106
2013.02,중랑구,93.1,92.2,107
2013.02,성북구,94.2,91.8,108
2013.02,강북구,96.7,91.3,109
2013.02,도봉구,92.7,89.2,110
2013.02,노원구,86.5,85.1,111
2013.02,은평구,94,89.8,112
2013.02,서대문구,93.6,88.3,113
2013.02,마포구,90.3,87.5,114
2013.02,양천구,91.1,86.8,115
2013.02,강서구,90.2,83.2,116
2013.02,구로구,90.1,86.2,117
2013.02,금천구,93.4,87.4,118
2013.02,영등포구,89.3,86.1,119
2013.02,동작구,88.2,82.9,120
2013.02,관악구,91.1,84.6,121
2013.02,서초구,88.4,86.2,122
2013.02,강남구,82.5,78.7,123
2013.02,송파구,89.6,83.7,124
2013.02,강동구,86.5,82.1,125
2013.03,서울시,90.3,85.8,100
2013.03,종로구,94.2,92.5,101
2013.03,중구,91.9,90.4,102
2013.03,용산구,95.8,97,103
2013.03,성동구,89.2,84.3,104
2013.03,광진구,92.9,88.2,105
2013.03,동대문구,90.9,86,106
2013.03,중랑구,93.6,92.1,107
2013.03,성북구,93.8,91.3,108
2013.03,강북구,96.4,91,109
2013.03,도봉구,92.4,88.8,110
2013.03,노원구,86.4,85,111
2013.03,은평구,93.9,89.5,112
2013.03,서대문구,93.4,88,113
2013.03,마포구,90.2,87.2,114
2013.03,양천구,91,86.7,115
2013.03,강서구,89.9,82.9,116
2013.03,구로구,90.1,86,117
2013.03,금천구,93.3,87.2,118
2013.03,영등포구,89.3,86.1,119
2013.03,동작구,88.1,82.8,120
2013.03,관악구,91.1,84.5,121
2013.03,서초구,88.5,86.2,122
2013.03,강남구,82.6,78.8,123
2013.03,송파구,89.8,84.1,124
2013.03,강동구,86.4,82.3,125
2013.04,서울시,90.3,86,100
2013.04,종로구,94.4,92.5,101
2013.04,중구,92,90.5,102
2013.04,용산구,95.2,95.8,103
2013.04,성동구,88.8,83.9,104
2013.04,광진구,93.3,88.1,105
2013.04,동대문구,90.6,85.6,106
2013.04,중랑구,93.6,92,107
2013.04,성북구,93.5,90.7,108
2013.04,강북구,96.1,90.8,109
2013.04,도봉구,92.3,88.9,110
2013.04,노원구,86.5,85.1,111
2013.04,은평구,93.1,88.9,112
2013.04,서대문구,93.3,88.3,113
2013.04,마포구,89.9,87,114
2013.04,양천구,91.3,87.2,115
2013.04,강서구,90.1,83.3,116
2013.04,구로구,90.2,86.2,117
2013.04,금천구,93.4,87.2,118
2013.04,영등포구,89.6,86.6,119
2013.04,동작구,88.6,83.6,120
2013.04,관악구,91.3,85,121
2013.04,서초구,88.5,86.2,122
2013.04,강남구,83.2,79.5,123
2013.04,송파구,90,84.5,124
2013.04,강동구,86.6,82.4,125
2013.05,서울시,90.5,86.2,100
2013.05,종로구,94.3,92.4,101
2013.05,중구,92.2,90.9,102
2013.05,용산구,94.9,95.4,103
2013.05,성동구,89.2,84.6,104
2013.05,광진구,93.7,87.3,105
2013.05,동대문구,90.8,85.8,106
2013.05,중랑구,93.7,92.5,107
2013.05,성북구,93.2,90.3,108
2013.05,강북구,96.2,90.9,109
2013.05,도봉구,92.2,88.8,110
2013.05,노원구,86.6,85.1,111
2013.05,은평구,93.1,88.7,112
2013.05,서대문구,93.3,88.4,113
2013.05,마포구,90,87,114
2013.05,양천구,91.3,87.3,115
2013.05,강서구,90.2,83.5,116
2013.05,구로구,90.3,86.3,117
2013.05,금천구,93.4,87.3,118
2013.05,영등포구,89.8,86.7,119
2013.05,동작구,88.9,84.1,120
2013.05,관악구,91.5,85.4,121
2013.05,서초구,88.6,86.3,122
2013.05,강남구,83.8,80.2,123
2013.05,송파구,90.2,85,124
2013.05,강동구,86.9,82.9,125
2013.06,서울시,90.3,86,100
2013.06,종로구,94.1,92.1,101
2013.06,중구,92.2,91.1,102
2013.06,용산구,94.5,95.2,103
2013.06,성동구,89.4,84.8,104
2013.06,광진구,92.6,86.9,105
2013.06,동대문구,90.8,85.7,106
2013.06,중랑구,93.8,92.4,107
2013.06,성북구,93,89.9,108
2013.06,강북구,96,90.7,109
2013.06,도봉구,91.9,88.6,110
2013.06,노원구,86.6,85.2,111
2013.06,은평구,93,88.3,112
2013.06,서대문구,93,88.3,113
2013.06,마포구,90.1,87.3,114
2013.06,양천구,90.9,86.9,115
2013.06,강서구,90.1,83.4,116
2013.06,구로구,90.2,86.3,117
2013.06,금천구,93.1,86.8,118
2013.06,영등포구,89.5,86.2,119
2013.06,동작구,89,84.5,120
2013.06,관악구,91.5,85.4,121
2013.06,서초구,88.5,86.2,122
2013.06,강남구,83.4,79.8,123
2013.06,송파구,89.4,84.5,124
2013.06,강동구,86.7,82.7,125
2013.07,서울시,89.9,85.5,100
2013.07,종로구,93.9,91.9,101
2013.07,중구,91.7,90.3,102
2013.07,용산구,94.3,94.7,103
2013.07,성동구,89.2,84.7,104
2013.07,광진구,91.3,86.5,105
2013.07,동대문구,90.3,85.2,106
2013.07,중랑구,93.5,92.1,107
2013.07,성북구,92.8,89.5,108
2013.07,강북구,95.8,90.3,109
2013.07,도봉구,91.4,88,110
2013.07,노원구,86.3,84.9,111
2013.07,은평구,93,88.1,112
2013.07,서대문구,92.8,88.2,113
2013.07,마포구,90.1,87.2,114
2013.07,양천구,90.1,86.2,115
2013.07,강서구,89.8,83,116
2013.07,구로구,90,86.1,117
2013.07,금천구,92.8,86.2,118
2013.07,영등포구,88.8,85.4,119
2013.07,동작구,88.7,84,120
2013.07,관악구,91.3,85.2,121
2013.07,서초구,87.8,85.2,122
2013.07,강남구,82.8,79.2,123
2013.07,송파구,88.8,84,124
2013.07,강동구,86.4,82.2,125
2013.08,서울시,89.5,85.1,100
2013.08,종로구,93.8,91.7,101
2013.08,중구,91.4,89.5,102
2013.08,용산구,94,94.2,103
2013.08,성동구,88.8,84.5,104
2013.08,광진구,90.2,86,105
2013.08,동대문구,90,84.9,106
2013.08,중랑구,93.4,91.9,107
2013.08,성북구,92.6,89.2,108
2013.08,강북구,95.4,90,109
2013.08,도봉구,91,87.6,110
2013.08,노원구,85.5,84.2,111
2013.08,은평구,92.8,88,112
2013.08,서대문구,92.3,87.7,113
2013.08,마포구,89.8,86.7,114
2013.08,양천구,89.6,85.6,115
2013.08,강서구,89.6,82.7,116
2013.08,구로구,89.9,85.9,117
2013.08,금천구,92.2,85.7,118
2013.08,영등포구,88.5,85,119
2013.08,동작구,88.4,83.7,120
2013.08,관악구,91.2,85.1,121
2013.08,서초구,87.3,84.6,122
2013.08,강남구,82.4,78.7,123
2013.08,송파구,88.3,83.7,124
2013.08,강동구,86.1,81.9,125
2013.09,서울시,89.5,85.2,100
2013.09,종로구,93.7,91.7,101
2013.09,중구,91.4,89.5,102
2013.09,용산구,93.8,93.8,103
2013.09,성동구,88.5,84.3,104
2013.09,광진구,89.3,85.9,105
2013.09,동대문구,89.8,84.7,106
2013.09,중랑구,93.8,92.2,107
2013.09,성북구,92.5,89.1,108
2013.09,강북구,95.2,89.8,109
2013.09,도봉구,90.9,87.6,110
2013.09,노원구,85.3,83.9,111
2013.09,은평구,92.8,87.9,112
2013.09,서대문구,92.1,87.6,113
2013.09,마포구,89.8,86.6,114
2013.09,양천구,89.7,85.7,115
2013.09,강서구,89.7,82.9,116
2013.09,구로구,89.9,85.9,117
2013.09,금천구,92.3,86,118
2013.09,영등포구,88.6,85.3,119
2013.09,동작구,88.7,84.2,120
2013.09,관악구,91.3,85.2,121
2013.09,서초구,87.3,84.6,122
2013.09,강남구,82.9,79.1,123
2013.09,송파구,88.4,84.3,124
2013.09,강동구,86.3,82,125
2013.1,서울시,89.8,85.6,100
2013.1,종로구,93.8,91.9,101
2013.1,중구,91.6,89.8,102
2013.1,용산구,93.6,93.5,103
2013.1,성동구,88.8,84.8,104
2013.1,광진구,89.6,86,105
2013.1,동대문구,89.9,85.1,106
2013.1,중랑구,94.2,92.6,107
2013.1,성북구,92.6,89.3,108
2013.1,강북구,95.4,90.2,109
2013.1,도봉구,91.4,88.1,110
2013.1,노원구,85.8,84.5,111
2013.1,은평구,92.9,88.1,112
2013.1,서대문구,92.1,88.1,113
2013.1,마포구,90,86.9,114
2013.1,양천구,89.8,86,115
2013.1,강서구,90,83.5,116
2013.1,구로구,90.1,86.3,117
2013.1,금천구,92.8,86.8,118
2013.1,영등포구,88.7,85.4,119
2013.1,동작구,89.1,84.8,120
2013.1,관악구,91.8,86.2,121
2013.1,서초구,87.5,84.8,122
2013.1,강남구,83.1,79.4,123
2013.1,송파구,89.3,85.5,124
2013.1,강동구,86.7,82.5,125
2013.11,서울시,89.9,85.7,100
2013.11,종로구,93.9,91.9,101
2013.11,중구,91.7,89.7,102
2013.11,용산구,93.5,93.3,103
2013.11,성동구,88.8,85,104
2013.11,광진구,89.8,86.2,105
2013.11,동대문구,89.9,85.3,106
2013.11,중랑구,94.4,92.7,107
2013.11,성북구,92.7,89.4,108
2013.11,강북구,95.3,90.2,109
2013.11,도봉구,91.5,88.2,110
2013.11,노원구,85.7,84.4,111
2013.11,은평구,93,88.6,112
2013.11,서대문구,92.2,88.3,113
2013.11,마포구,90.2,87.1,114
2013.11,양천구,89.8,86,115
2013.11,강서구,90.1,83.8,116
2013.11,구로구,90.3,86.5,117
2013.11,금천구,92.8,87.1,118
2013.11,영등포구,88.7,85.4,119
2013.11,동작구,89.3,85,120
2013.11,관악구,92.1,86.6,121
2013.11,서초구,87.5,84.8,122
2013.11,강남구,83.1,79.3,123
2013.11,송파구,89.3,85.7,124
2013.11,강동구,86.7,82.5,125
2013.12,서울시,89.8,85.7,100
2013.12,종로구,93.9,92,101
2013.12,중구,91.9,90,102
2013.12,용산구,93.4,93.1,103
2013.12,성동구,89,85.1,104
2013.12,광진구,90.1,86.2,105
2013.12,동대문구,89.9,85.4,106
2013.12,중랑구,94.3,92.3,107
2013.12,성북구,92.7,89.6,108
2013.12,강북구,95.3,90.3,109
2013.12,도봉구,91.8,88.6,110
2013.12,노원구,85.8,84.5,111
2013.12,은평구,93,88.6,112
2013.12,서대문구,92.3,88.6,113
2013.12,마포구,90.2,87.1,114
2013.12,양천구,89.5,85.7,115
2013.12,강서구,89.9,83.6,116
2013.12,구로구,89.9,86.2,117
2013.12,금천구,92.4,87,118
2013.12,영등포구,88.4,84.9,119
2013.12,동작구,89.5,84.9,120
2013.12,관악구,92,86.6,121
2013.12,서초구,87.5,84.7,122
2013.12,강남구,83,79.2,123
2013.12,송파구,89.3,86,124
2013.12,강동구,86.6,82.3,125
2014.01,서울시,90,86,100
2014.01,종로구,93.9,92,101
2014.01,중구,91.9,90.1,102
2014.01,용산구,93.2,92.7,103
2014.01,성동구,89.3,85.7,104
2014.01,광진구,90.7,86.4,105
2014.01,동대문구,90.3,86,106
2014.01,중랑구,94.4,92.4,107
2014.01,성북구,92.8,89.8,108
2014.01,강북구,95.4,90.4,109
2014.01,도봉구,92.2,89,110
2014.01,노원구,86.1,84.9,111
2014.01,은평구,92.9,88.7,112
2014.01,서대문구,92.5,89.1,113
2014.01,마포구,90.4,87.5,114
2014.01,양천구,89.7,85.8,115
2014.01,강서구,90,84,116
2014.01,구로구,89.9,86.3,117
2014.01,금천구,92.7,87.6,118
2014.01,영등포구,88.5,85.1,119
2014.01,동작구,89.7,85.3,120
2014.01,관악구,92.2,86.8,121
2014.01,서초구,87.7,85,122
2014.01,강남구,83.3,79.5,123
2014.01,송파구,89.9,86.1,124
2014.01,강동구,86.6,82.3,125
2014.02,서울시,90.3,86.3,100
2014.02,종로구,94,92.1,101
2014.02,중구,92,90.1,102
2014.02,용산구,93,92.3,103
2014.02,성동구,89.7,86.3,104
2014.02,광진구,91.4,86.7,105
2014.02,동대문구,90.6,86.5,106
2014.02,중랑구,94.4,92.5,107
2014.02,성북구,92.8,89.8,108
2014.02,강북구,95.5,90.4,109
2014.02,도봉구,92.3,89.2,110
2014.02,노원구,86.6,85.4,111
2014.02,은평구,93,88.7,112
2014.02,서대문구,92.5,89.4,113
2014.02,마포구,90.7,87.8,114
2014.02,양천구,89.8,86,115
2014.02,강서구,90.2,84.4,116
2014.02,구로구,90.1,86.6,117
2014.02,금천구,92.9,88.1,118
2014.02,영등포구,88.7,85.4,119
2014.02,동작구,90,85.6,120
2014.02,관악구,92.4,87.1,121
2014.02,서초구,87.9,85.2,122
2014.02,강남구,83.8,80.1,123
2014.02,송파구,90,86.4,124
2014.02,강동구,86.8,82.5,125
2014.03,서울시,90.5,86.6,100
2014.03,종로구,94,92.1,101
2014.03,중구,92.2,90.3,102
2014.03,용산구,92.9,92.1,103
2014.03,성동구,89.9,86.8,104
2014.03,광진구,91.5,87,105
2014.03,동대문구,90.7,86.8,106
2014.03,중랑구,94.6,92.7,107
2014.03,성북구,93,90.1,108
2014.03,강북구,95.5,90.6,109
2014.03,도봉구,92.7,89.6,110
2014.03,노원구,87.1,85.9,111
2014.03,은평구,93.2,89,112
2014.03,서대문구,92.6,89.6,113
2014.03,마포구,90.8,88.1,114
2014.03,양천구,89.8,86.1,115
2014.03,강서구,90.3,84.6,116
2014.03,구로구,90.1,86.7,117
2014.03,금천구,92.9,88.4,118
2014.03,영등포구,89.1,86,119
2014.03,동작구,90.4,86.1,120
2014.03,관악구,92.6,87.3,121
2014.03,서초구,88.1,85.5,122
2014.03,강남구,84.3,80.7,123
2014.03,송파구,90.1,86.8,124
2014.03,강동구,86.9,82.7,125
2014.04,서울시,90.4,86.6,100
2014.04,종로구,94,92.1,101
2014.04,중구,92.1,90.2,102
2014.04,용산구,92.9,92,103
2014.04,성동구,90.1,87,104
2014.04,광진구,91.5,86.9,105
2014.04,동대문구,90.7,86.9,106
2014.04,중랑구,94.7,93,107
2014.04,성북구,93.1,90.3,108
2014.04,강북구,95.5,90.7,109
2014.04,도봉구,92.7,89.7,110
2014.04,노원구,87.4,86.2,111
2014.04,은평구,93.2,89,112
2014.04,서대문구,92.7,89.9,113
2014.04,마포구,90.9,88.3,114
2014.04,양천구,89.6,85.8,115
2014.04,강서구,89.8,84.1,116
2014.04,구로구,90,86.7,117
2014.04,금천구,92.8,88.2,118
2014.04,영등포구,89.2,86.2,119
2014.04,동작구,90.5,86.2,120
2014.04,관악구,92.5,87.2,121
2014.04,서초구,88.2,85.5,122
2014.04,강남구,84.2,80.6,123
2014.04,송파구,90.1,86.9,124
2014.04,강동구,86.9,82.7,125
2014.05,서울시,90.4,86.6,100
2014.05,종로구,94,92,101
2014.05,중구,92.2,90.3,102
2014.05,용산구,92.8,91.8,103
2014.05,성동구,90,87,104
2014.05,광진구,91.4,86.9,105
2014.05,동대문구,90.7,86.9,106
2014.05,중랑구,94.6,92.8,107
2014.05,성북구,93,90.2,108
2014.05,강북구,95.4,90.6,109
2014.05,도봉구,92.7,89.5,110
2014.05,노원구,87.4,86.2,111
2014.05,은평구,93.2,89.1,112
2014.05,서대문구,92.7,89.9,113
2014.05,마포구,91,88.4,114
2014.05,양천구,89.6,85.8,115
2014.05,강서구,89.7,83.9,116
2014.05,구로구,89.6,86.2,117
2014.05,금천구,92.8,88.2,118
2014.05,영등포구,89.2,86.3,119
2014.05,동작구,90.5,86.3,120
2014.05,관악구,92.3,87,121
2014.05,서초구,88.1,85.5,122
2014.05,강남구,84.1,80.6,123
2014.05,송파구,89.9,86.8,124
2014.05,강동구,86.7,82.5,125
2014.06,서울시,90.3,86.5,100
2014.06,종로구,94,92,101
2014.06,중구,92.2,90.2,102
2014.06,용산구,92.8,91.7,103
2014.06,성동구,90,87,104
2014.06,광진구,91.3,86.9,105
2014.06,동대문구,90.6,86.7,106
2014.06,중랑구,94.6,92.6,107
2014.06,성북구,93,90.1,108
2014.06,강북구,95.4,90.5,109
2014.06,도봉구,92.7,89.4,110
2014.06,노원구,87.3,86.2,111
2014.06,은평구,93.2,89.3,112
2014.06,서대문구,92.7,89.9,113
2014.06,마포구,91,88.4,114
2014.06,양천구,89.4,85.6,115
2014.06,강서구,89.5,83.8,116
2014.06,구로구,89.3,86,117
2014.06,금천구,92.5,88.1,118
