date,자치구,all_idx,apt_idx,region
2016.09,금천구,96.7,95.3,118
2016.09,영등포구,95.2,94.2,119
2016.09,동작구,95.8,94.5,120
2016.09,관악구,96.6,94.4,121
2016.09,서초구,96.4,95.6,122
2016.09,강남구,94.8,93.7,123
2016.09,송파구,95.1,93.1,124
2016.09,강동구,95.6,94.1,125
2016.1,서울시,96.6,95.7,100
2016.1,종로구,97.2,96,101
2016.1,중구,96.7,96.5,102
2016.1,용산구,96.3,95.8,103
2016.1,성동구,96.2,96,104
2016.1,광진구,96.9,95.3,105
2016.1,동대문구,97.4,96.9,106
2016.1,중랑구,98.1,97.9,107
2016.1,성북구,97.6,97.3,108
2016.1,강북구,98.6,97.9,109
2016.1,도봉구,97.7,96.7,110
2016.1,노원구,96.2,95.7,111
2016.1,은평구,97.4,96,112
2016.1,서대문구,97.2,96.5,113
2016.1,마포구,96.1,95.6,114
2016.1,양천구,96.2,95.9,115
2016.1,강서구,95.7,94.1,116
2016.1,구로구,96.9,95.6,117
2016.1,금천구,96.9,95.8,118
2016.1,영등포구,95.5,94.6,119
2016.1,동작구,96.1,95,120
2016.1,관악구,96.8,94.9,121
2016.1,서초구,97,96.5,122
2016.1,강남구,95.9,95.2,123
2016.1,송파구,95.5,93.7,124
2016.1,강동구,96.4,95.3,125
2016.11,서울시,97,96.2,100
2016.11,종로구,97.4,96.4,101
2016.11,중구,96.9,96.7,102
2016.11,용산구,96.5,96.2,103
2016.11,성동구,96.6,96.4,104
2016.11,광진구,97.2,95.8,105
2016.11,동대문구,97.7,97.3,106
2016.11,중랑구,98.4,98.3,107
2016.11,성북구,97.8,97.7,108
2016.11,강북구,98.8,98.3,109
2016.11,도봉구,98,97.2,110
2016.11,노원구,96.9,96.5,111
2016.11,은평구,97.6,96.5,112
2016.11,서대문구,97.4,97,113
2016.11,마포구,96.3,96,114
2016.11,양천구,96.7,96.6,115
2016.11,강서구,96.2,94.9,116
2016.11,구로구,97.2,96.1,117
2016.11,금천구,97.1,96.2,118
2016.11,영등포구,95.9,95.2,119
2016.11,동작구,96.4,95.6,120
2016.11,관악구,97.2,95.7,121
2016.11,서초구,97.3,97,122
2016.11,강남구,96.2,95.6,123
2016.11,송파구,95.8,94.2,124
2016.11,강동구,96.7,95.8,125
2016.12,서울시,97.1,96.3,100
2016.12,종로구,97.5,96.5,101
2016.12,중구,97.1,96.8,102
2016.12,용산구,96.7,96.4,103
2016.12,성동구,96.7,96.6,104
2016.12,광진구,97.4,96.1,105
2016.12,동대문구,97.7,97.5,106
2016.12,중랑구,98.4,98.3,107
2016.12,성북구,98,98,108
2016.12,강북구,98.8,98.4,109
2016.12,도봉구,98.1,97.4,110
2016.12,노원구,97.1,96.7,111
2016.12,은평구,97.8,96.8,112
2016.12,서대문구,97.6,97.2,113
2016.12,마포구,96.6,96.3,114
2016.12,양천구,96.8,96.7,115
2016.12,강서구,96.5,95.3,116
2016.12,구로구,97.3,96.4,117
2016.12,금천구,97.3,96.4,118
2016.12,영등포구,96.1,95.5,119
2016.12,동작구,96.5,95.7,120
2016.12,관악구,97.3,95.9,121
2016.12,서초구,97.2,96.8,122
2016.12,강남구,96,95.4,123
2016.12,송파구,95.7,94.1,124
2016.12,강동구,96.7,95.7,125
2017.01,서울시,97.1,96.3,100
2017.01,종로구,97.7,96.7,101
2017.01,중구,97.1,96.9,102
2017.01,용산구,96.8,96.6,103
2017.01,성동구,96.6,96.5,104
2017.01,광진구,97.4,96.1,105
2017.01,동대문구,97.7,97.5,106
2017.01,중랑구,98.4,98.3,107
2017.01,성북구,98.1,98.2,108
2017.01,강북구,98.8,98.4,109
2017.01,도봉구,98.1,97.4,110
2017.01,노원구,97,96.7,111
2017.01,은평구,97.9,96.9,112
2017.01,서대문구,97.7,97.4,113
2017.01,마포구,96.7,96.5,114
2017.01,양천구,96.8,96.8,115
2017.01,강서구,96.7,95.5,116
2017.01,구로구,97.4,96.5,117
2017.01,금천구,97.3,96.5,118
2017.01,영등포구,96.2,95.6,119
2017.01,동작구,96.5,95.8,120
2017.01,관악구,97.4,96.1,121
2017.01,서초구,97.2,96.7,122
2017.01,강남구,95.9,95.2,123
2017.01,송파구,95.6,94,124
2017.01,강동구,96.6,95.6,125
2017.02,서울시,97.1,96.4,100
2017.02,종로구,97.8,96.8,101
2017.02,중구,97.2,96.9,102
2017.02,용산구,96.9,96.6,103
2017.02,성동구,96.6,96.5,104
2017.02,광진구,97.4,96.1,105
2017.02,동대문구,97.7,97.5,106
2017.02,중랑구,98.4,98.3,107
2017.02,성북구,98.1,98.2,108
2017.02,강북구,98.8,98.4,109
2017.02,도봉구,98.1,97.4,110
2017.02,노원구,97.1,96.7,111
2017.02,은평구,98,97.2,112
2017.02,서대문구,97.8,97.5,113
2017.02,마포구,96.9,96.6,114
2017.02,양천구,96.8,96.7,115
2017.02,강서구,96.8,95.7,116
2017.02,구로구,97.4,96.6,117
2017.02,금천구,97.4,96.7,118
2017.02,영등포구,96.3,95.7,119
2017.02,동작구,96.7,95.9,120
2017.02,관악구,97.4,96.2,121
2017.02,서초구,97.2,96.8,122
2017.02,강남구,95.9,95.2,123
2017.02,송파구,95.7,94.1,124
2017.02,강동구,96.8,95.8,125
2017.03,서울시,97.3,96.6,100
2017.03,종로구,97.9,97,101
2017.03,중구,97.3,97,102
2017.03,용산구,97.1,96.9,103
2017.03,성동구,96.7,96.5,104
2017.03,광진구,97.4,96.1,105
2017.03,동대문구,97.8,97.5,106
2017.03,중랑구,98.4,98.4,107
2017.03,성북구,98.2,98.2,108
2017.03,강북구,98.8,98.4,109
2017.03,도봉구,98.1,97.4,110
2017.03,노원구,97.1,96.7,111
2017.03,은평구,98.1,97.4,112
2017.03,서대문구,98,97.7,113
2017.03,마포구,97.1,96.8,114
2017.03,양천구,96.8,96.7,115
2017.03,강서구,97,96,116
2017.03,구로구,97.6,96.9,117
2017.03,금천구,97.5,97,118
2017.03,영등포구,96.5,95.9,119
2017.03,동작구,96.8,96.2,120
2017.03,관악구,97.6,96.4,121
2017.03,서초구,97.4,97,122
2017.03,강남구,96.2,95.6,123
2017.03,송파구,95.9,94.3,124
2017.03,강동구,96.8,95.9,125
2017.04,서울시,97.5,96.8,100
2017.04,종로구,98.1,97.3,101
2017.04,중구,97.5,97.2,102
2017.04,용산구,97.5,97.2,103
2017.04,성동구,97,96.8,104
2017.04,광진구,97.5,96.2,105
2017.04,동대문구,98,97.8,106
2017.04,중랑구,98.6,98.5,107
2017.04,성북구,98.3,98.2,108
2017.04,강북구,98.9,98.4,109
2017.04,도봉구,98.3,97.6,110
2017.04,노원구,97.3,96.9,111
2017.04,은평구,98.3,97.7,112
2017.04,서대문구,98.2,98,113
2017.04,마포구,97.5,97.2,114
2017.04,양천구,96.9,96.8,115
2017.04,강서구,97.4,96.5,116
2017.04,구로구,97.9,97.3,117
2017.04,금천구,97.8,97.5,118
2017.04,영등포구,96.9,96.4,119
2017.04,동작구,97.2,96.5,120
2017.04,관악구,97.9,97,121
2017.04,서초구,97.7,97.4,122
2017.04,강남구,96.4,95.9,123
2017.04,송파구,96.1,94.6,124
2017.04,강동구,96.9,95.9,125
2017.05,서울시,97.8,97.3,100
2017.05,종로구,98.3,97.5,101
2017.05,중구,97.8,97.4,102
2017.05,용산구,97.8,97.6,103
2017.05,성동구,97.5,97.4,104
2017.05,광진구,97.8,96.7,105
2017.05,동대문구,98.4,98.3,106
2017.05,중랑구,98.8,98.8,107
2017.05,성북구,98.3,98.2,108
2017.05,강북구,99,98.5,109
2017.05,도봉구,98.5,98,110
2017.05,노원구,97.7,97.3,111
2017.05,은평구,98.6,98.1,112
2017.05,서대문구,98.5,98.3,113
2017.05,마포구,97.8,97.6,114
2017.05,양천구,97.3,97.1,115
2017.05,강서구,97.9,97,116
2017.05,구로구,98.3,97.7,117
2017.05,금천구,98.1,98,118
2017.05,영등포구,97.4,97.1,119
2017.05,동작구,97.6,97,120
2017.05,관악구,98.2,97.6,121
2017.05,서초구,98,97.8,122
2017.05,강남구,96.9,96.4,123
2017.05,송파구,96.4,94.9,124
2017.05,강동구,97.4,96.6,125
2017.06,서울시,98.5,98.2,100
2017.06,종로구,98.6,98,101
2017.06,중구,98.1,98,102
2017.06,용산구,98.4,98.3,103
2017.06,성동구,98.3,98.4,104
2017.06,광진구,98.3,97.5,105
2017.06,동대문구,98.8,98.9,106
2017.06,중랑구,99.1,99.1,107
2017.06,성북구,98.4,98.5,108
2017.06,강북구,99.2,98.9,109
2017.06,도봉구,98.9,98.7,110
2017.06,노원구,98.5,98.3,111
2017.06,은평구,98.9,98.7,112
2017.06,서대문구,98.8,98.8,113
2017.06,마포구,98.3,98.3,114
2017.06,양천구,98.2,98.3,115
2017.06,강서구,98.5,97.9,116
2017.06,구로구,98.6,98.3,117
2017.06,금천구,98.5,98.7,118
2017.06,영등포구,98.1,98,119
2017.06,동작구,98.1,97.7,120
2017.06,관악구,98.6,98.4,121
2017.06,서초구,99,99,122
2017.06,강남구,98.2,98,123
2017.06,송파구,97.4,96.5,124
2017.06,강동구,98.8,98.5,125
2017.07,서울시,98.9,98.7,100
2017.07,종로구,98.9,98.5,101
2017.07,중구,98.6,98.5,102
2017.07,용산구,98.9,98.9,103
2017.07,성동구,99,99.2,104
2017.07,광진구,98.7,98.2,105
2017.07,동대문구,99.1,99.3,106
2017.07,중랑구,99.3,99.4,107
2017.07,성북구,98.7,98.7,108
2017.07,강북구,99.3,99.2,109
2017.07,도봉구,99.3,99.2,110
2017.07,노원구,99.5,99.5,111
2017.07,은평구,99.3,99.1,112
2017.07,서대문구,99.1,99.2,113
2017.07,마포구,98.8,98.9,114
2017.07,양천구,98.6,98.6,115
2017.07,강서구,99,98.5,116
2017.07,구로구,99,98.7,117
2017.07,금천구,98.8,99,118
2017.07,영등포구,98.6,98.7,119
2017.07,동작구,98.5,98.1,120
2017.07,관악구,99,98.9,121
2017.07,서초구,99.5,99.5,122
2017.07,강남구,98.5,98.3,123
2017.07,송파구,97.7,96.9,124
2017.07,강동구,99,98.7,125
2017.08,서울시,99.3,99.3,100
2017.08,종로구,99.3,99.2,101
2017.08,중구,99,99.1,102
2017.08,용산구,99.4,99.6,103
2017.08,성동구,99.4,99.6,104
2017.08,광진구,99.1,98.8,105
2017.08,동대문구,99.4,99.5,106
2017.08,중랑구,99.6,99.7,107
2017.08,성북구,99,99.2,108
2017.08,강북구,99.5,99.5,109
2017.08,도봉구,99.5,99.6,110
2017.08,노원구,100,100.1,111
2017.08,은평구,99.5,99.5,112
2017.08,서대문구,99.4,99.4,113
2017.08,마포구,99.2,99.4,114
2017.08,양천구,99.3,99.4,115
2017.08,강서구,99.5,99.3,116
2017.08,구로구,99.3,99.2,117
2017.08,금천구,99.4,99.8,118
2017.08,영등포구,99.1,99.2,119
2017.08,동작구,99.2,99.1,120
2017.08,관악구,99.5,99.4,121
2017.08,서초구,99.7,99.7,122
2017.08,강남구,99.2,99.1,123
2017.08,송파구,98.4,97.8,124
2017.08,강동구,99.5,99.5,125
2017.09,서울시,99.4,99.3,100
2017.09,종로구,99.5,99.3,101
2017.09,중구,99.3,99.2,102
2017.09,용산구,99.6,99.6,103
2017.09,성동구,99.2,99.2,104
2017.09,광진구,99.3,98.9,105
2017.09,동대문구,99.6,99.7,106
2017.09,중랑구,99.7,99.7,107
2017.09,성북구,99.4,99.5,108
2017.09,강북구,99.6,99.6,109
2017.09,도봉구,99.6,99.7,110
2017.09,노원구,99.8,99.8,111
2017.09,은평구,99.7,99.6,112
2017.09,서대문구,99.5,99.6,113
2017.09,마포구,99.5,99.5,114
2017.09,양천구,99.2,99.2,115
2017.09,강서구,99.5,99.3,116
2017.09,구로구,99.5,99.3,117
2017.09,금천구,99.5,99.8,118
2017.09,영등포구,99.2,99.3,119
2017.09,동작구,99.3,99.1,120
2017.09,관악구,99.6,99.5,121
2017.09,서초구,99.6,99.5,122
2017.09,강남구,99.1,98.9,123
2017.09,송파구,98.5,98,124
2017.09,강동구,99.4,99.3,125
2017.1,서울시,99.6,99.6,100
2017.1,종로구,99.7,99.6,101
2017.1,중구,99.6,99.5,102
2017.1,용산구,99.7,99.8,103
2017.1,성동구,99.4,99.3,104
2017.1,광진구,99.6,99.4,105
2017.1,동대문구,99.8,99.8,106
2017.1,중랑구,99.8,99.8,107
2017.1,성북구,99.7,99.7,108
2017.1,강북구,99.8,99.8,109
2017.1,도봉구,99.8,99.8,110
2017.1,노원구,99.9,99.9,111
2017.1,은평구,99.8,99.8,112
2017.1,서대문구,99.7,99.8,113
2017.1,마포구,99.6,99.7,114
2017.1,양천구,99.4,99.3,115
2017.1,강서구,99.6,99.4,116
2017.1,구로구,99.7,99.6,117
2017.1,금천구,99.7,99.9,118
2017.1,영등포구,99.5,99.6,119
2017.1,동작구,99.5,99.2,120
2017.1,관악구,99.7,99.7,121
2017.1,서초구,99.7,99.6,122
2017.1,강남구,99.4,99.3,123
2017.1,송파구,99.4,99.2,124
2017.1,강동구,99.7,99.7,125
2017.11,서울시,100,100,100
2017.11,종로구,100,100,101
2017.11,중구,100,100,102
2017.11,용산구,100,100,103
2017.11,성동구,100,100,104
2017.11,광진구,100,100,105
2017.11,동대문구,100,100,106
2017.11,중랑구,100,100,107
2017.11,성북구,100,100,108
2017.11,강북구,100,100,109
2017.11,도봉구,100,100,110
2017.11,노원구,100,100,111
2017.11,은평구,100,100,112
2017.11,서대문구,100,100,113
2017.11,마포구,100,100,114
2017.11,양천구,100,100,115
2017.11,강서구,100,100,116
2017.11,구로구,100,100,117
2017.11,금천구,100,100,118
2017.11,영등포구,100,100,119
2017.11,동작구,100,100,120
2017.11,관악구,100,100,121
2017.11,서초구,100,100,122
2017.11,강남구,100,100,123
2017.11,송파구,100,100,124
2017.11,강동구,100,100,125
2017.12,서울시,100.6,100.8,100
2017.12,종로구,100.4,100.2,101
2017.12,중구,100.4,100.6,102
2017.12,용산구,100.4,100.2,103
2017.12,성동구,101.3,101.6,104
2017.12,광진구,100.9,101.6,105
2017.12,동대문구,100.2,100.2,106
2017.12,중랑구,100.2,100.1,107
2017.12,성북구,100.4,100.3,108
2017.12,강북구,100.3,100.4,109
2017.12,도봉구,100.2,100.1,110
2017.12,노원구,100.2,100.1,111
2017.12,은평구,100.2,100.2,112
2017.12,서대문구,100.3,100.3,113
2017.12,마포구,100.4,100.3,114
2017.12,양천구,101.3,102,115
2017.12,강서구,100.2,100.4,116
2017.12,구로구,100.3,100.3,117
2017.12,금천구,100.1,100.1,118
2017.12,영등포구,100.8,101,119
2017.12,동작구,100.4,100.6,120
2017.12,관악구,100.1,100.2,121
2017.12,서초구,101.1,101.5,122
2017.12,강남구,101.4,101.7,123
2017.12,송파구,101.5,102.3,124
2017.12,강동구,100.9,101.2,125
2018.01,서울시,101.5,102.2,100
2018.01,종로구,100.7,101,101
2018.01,중구,100.9,101.2,102
2018.01,용산구,101.3,101.6,103
2018.01,성동구,102.5,103.4,104
2018.01,광진구,101.8,103.5,105
2018.01,동대문구,100.5,100.5,106
2018.01,중랑구,100.5,100.3,107
2018.01,성북구,100.7,100.7,108
2018.01,강북구,100.5,100.9,109
2018.01,도봉구,100.4,100.5,110
2018.01,노원구,100.4,100.4,111
2018.01,은평구,100.4,100.5,112
2018.01,서대문구,100.5,100.6,113
2018.01,마포구,101.2,101.5,114
2018.01,양천구,102.9,104.6,115
2018.01,강서구,100.5,100.8,116
2018.01,구로구,100.6,100.9,117
2018.01,금천구,100.3,100.2,118
2018.01,영등포구,101.3,101.6,119
2018.01,동작구,101.1,101.7,120
2018.01,관악구,100.3,100.5,121
2018.01,서초구,102.9,103.8,122
2018.01,강남구,104.1,105.5,123
2018.01,송파구,104,106.5,124
2018.01,강동구,102.3,103.1,125
2018.02,서울시,102.4,103.6,100
2018.02,종로구,101.2,102,101
2018.02,중구,101.8,102.4,102
2018.02,용산구,103.1,104.5,103
2018.02,성동구,104.1,105.5,104
2018.02,광진구,102.7,105.3,105
2018.02,동대문구,101,101.1,106
2018.02,중랑구,100.8,100.6,107
2018.02,성북구,101.4,101.9,108
2018.02,강북구,100.8,101.3,109
2018.02,도봉구,100.7,100.8,110
2018.02,노원구,100.7,100.7,111
2018.02,은평구,100.8,100.9,112
2018.02,서대문구,101.2,101.5,113
2018.02,마포구,102.8,103.3,114
2018.02,양천구,103.9,106.2,115
2018.02,강서구,101.3,102.2,116
2018.02,구로구,101.2,101.7,117
2018.02,금천구,100.4,100.3,118
2018.02,영등포구,102.1,102.5,119
2018.02,동작구,101.9,102.6,120
2018.02,관악구,100.7,101,121
2018.02,서초구,104.9,106.3,122
2018.02,강남구,106.1,108,123
2018.02,송파구,105.7,109.2,124
2018.02,강동구,104.6,106.5,125
2018.03,서울시,103,104.4,100
2018.03,종로구,101.7,102.6,101
2018.03,중구,102.6,103.7,102
2018.03,용산구,104.1,106,103
2018.03,성동구,105,106.7,104
2018.03,광진구,103.3,106.6,105
2018.03,동대문구,101.4,101.5,106
2018.03,중랑구,101.1,100.9,107
2018.03,성북구,102.3,103.4,108
2018.03,강북구,101,101.7,109
2018.03,도봉구,100.9,101.1,110
2018.03,노원구,100.9,101,111
2018.03,은평구,101.1,101.3,112
2018.03,서대문구,101.8,102.3,113
2018.03,마포구,104.2,104.9,114
2018.03,양천구,104.2,106.7,115
2018.03,강서구,101.9,103.3,116
2018.03,구로구,101.5,102.1,117
2018.03,금천구,100.5,100.4,118
2018.03,영등포구,102.6,103.2,119
2018.03,동작구,102.5,103.5,120
2018.03,관악구,100.9,101.3,121
2018.03,서초구,105.4,106.9,122
2018.03,강남구,106.9,109.1,123
2018.03,송파구,106.5,110.5,124
2018.03,강동구,105.5,107.8,125
2018.04,서울시,103.3,104.8,100
2018.04,종로구,102.1,103.4,101
2018.04,중구,103.1,104.5,102
2018.04,용산구,104.6,106.5,103
2018.04,성동구,105.2,106.9,104
2018.04,광진구,103.6,107.1,105
2018.04,동대문구,101.8,102,106
2018.04,중랑구,101.3,101.1,107
2018.04,성북구,102.7,104,108
2018.04,강북구,101.2,102,109
2018.04,도봉구,101,101.2,110
2018.04,노원구,101,101,111
2018.04,은평구,101.3,101.5,112
2018.04,서대문구,102.3,103,113
2018.04,마포구,104.9,105.8,114
2018.04,양천구,104.2,106.5,115
2018.04,강서구,102.7,104.7,116
2018.04,구로구,102,102.8,117
2018.04,금천구,100.6,100.6,118
2018.04,영등포구,103.1,103.7,119
2018.04,동작구,103.3,104.3,120
2018.04,관악구,101.1,101.4,121
2018.04,서초구,105.5,107,122
2018.04,강남구,107.2,109.3,123
2018.04,송파구,106.7,110.7,124
2018.04,강동구,105.8,108.1,125
2018.05,서울시,103.5,105,100
2018.05,종로구,102.4,104,101
2018.05,중구,103.6,105.2,102
2018.05,용산구,105,106.9,103
2018.05,성동구,105.2,106.7,104
2018.05,광진구,103.9,107.5,105
2018.05,동대문구,102.1,102.4,106
2018.05,중랑구,101.5,101.4,107
2018.05,성북구,103.3,104.9,108
2018.05,강북구,101.4,102.5,109
2018.05,도봉구,101.2,101.4,110
2018.05,노원구,100.9,101,111
2018.05,은평구,101.6,101.9,112
2018.05,서대문구,102.8,103.7,113
2018.05,마포구,105.5,106.4,114
2018.05,양천구,104.1,106.5,115
2018.05,강서구,103.1,105.2,116
2018.05,구로구,102.4,103.4,117
2018.05,금천구,100.8,100.8,118
2018.05,영등포구,103.4,104.1,119
2018.05,동작구,104,105.3,120
2018.05,관악구,101.4,101.9,121
2018.05,서초구,105.4,106.9,122
2018.05,강남구,107,109.1,123
2018.05,송파구,106.6,110.5,124
2018.05,강동구,105.8,108,125
2018.06,서울시,103.8,105.2,100
2018.06,종로구,102.8,104.6,101
2018.06,중구,104.1,105.8,102
2018.06,용산구,105.3,107.2,103
2018.06,성동구,105.4,106.8,104
2018.06,광진구,103.9,107.3,105
2018.06,동대문구,102.6,103,106
2018.06,중랑구,101.9,101.8,107
2018.06,성북구,103.8,105.5,108
2018.06,강북구,101.8,103.2,109
2018.06,도봉구,101.4,101.7,110
2018.06,노원구,101,101.1,111
2018.06,은평구,102,102.4,112
2018.06,서대문구,103.4,104.5,113
2018.06,마포구,106.2,107,114
2018.06,양천구,104.1,106.4,115
2018.06,강서구,103.4,105.5,116
2018.06,구로구,103,104.1,117
2018.06,금천구,101.1,101,118
2018.06,영등포구,103.8,104.5,119
2018.06,동작구,104.5,105.9,120
2018.06,관악구,101.7,102.5,121
2018.06,서초구,105.3,106.7,122
2018.06,강남구,106.7,108.6,123
2018.06,송파구,106.3,110,124
2018.06,강동구,106,108.3,125
2018.07,서울시,104.1,105.6,100
2018.07,종로구,103.3,105.3,101
2018.07,중구,104.7,106.6,102
2018.07,용산구,105.8,107.9,103
2018.07,성동구,105.8,107.3,104
2018.07,광진구,104,107.3,105
2018.07,동대문구,103.1,103.7,106
2018.07,중랑구,102.4,102.4,107
2018.07,성북구,104.2,106,108
2018.07,강북구,102.1,104.1,109
2018.07,도봉구,101.6,102,110
2018.07,노원구,101.2,101.2,111
2018.07,은평구,102.4,102.9,112
2018.07,서대문구,103.9,105.1,113
2018.07,마포구,106.7,107.7,114
2018.07,양천구,104.5,107,115
2018.07,강서구,103.8,106,116
2018.07,구로구,103.5,104.7,117
2018.07,금천구,101.5,101.4,118
2018.07,영등포구,104.7,105.6,119
2018.07,동작구,105.1,106.7,120
2018.07,관악구,102.1,103.2,121
2018.07,서초구,105.4,106.7,122
2018.07,강남구,106.5,108.3,123
2018.07,송파구,106.2,109.8,124
2018.07,강동구,106.2,108.5,125
2018.08,서울시,104.7,106.5,100
2018.08,종로구,103.9,106.1,101
2018.08,중구,105.7,107.9,102
2018.08,용산구,107.2,109.8,103
2018.08,성동구,106.7,108.3,104
2018.08,광진구,104.1,107.5,105
2018.08,동대문구,103.9,104.8,106
2018.08,중랑구,102.7,102.7,107
2018.08,성북구,104.9,106.8,108
2018.08,강북구,102.7,105.3,109
2018.08,도봉구,102.1,102.5,110
2018.08,노원구,101.7,101.7,111
2018.08,은평구,103.2,104.3,112
2018.08,서대문구,104.5,105.8,113
2018.08,마포구,108,109.2,114
2018.08,양천구,105.3,108.3,115
2018.08,강서구,104.4,106.8,116
2018.08,구로구,103.8,105.2,117
2018.08,금천구,101.9,101.9,118
2018.08,영등포구,105.9,107.1,119
2018.08,동작구,106.1,108,120
2018.08,관악구,102.5,103.8,121
2018.08,서초구,105.9,107.4,122
2018.08,강남구,107.2,109.1,123
2018.08,송파구,106.9,110.6,124
2018.08,강동구,106.8,109.3,125
2018.09,서울시,106,108.4,100
2018.09,종로구,104.6,107.2,101
2018.09,중구,106.8,109.5,102
2018.09,용산구,108.4,111.3,103
2018.09,성동구,108.2,110.2,104
2018.09,광진구,104.7,108.7,105
2018.09,동대문구,105,106.3,106
2018.09,중랑구,103.5,103.8,107
2018.09,성북구,106,108.2,108
2018.09,강북구,103.7,107.2,109
2018.09,도봉구,103.3,104.3,110
2018.09,노원구,103,103.3,111
2018.09,은평구,104.2,106,112
2018.09,서대문구,105.3,106.9,113
2018.09,마포구,109.2,110.8,114
2018.09,양천구,106.7,110.6,115
2018.09,강서구,105.7,109.1,116
2018.09,구로구,104.6,106.3,117
2018.09,금천구,102.7,103.2,118
2018.09,영등포구,107.6,109.2,119
2018.09,동작구,107.7,110.7,120
2018.09,관악구,103.3,105,121
2018.09,서초구,108,110,122
2018.09,강남구,109.1,111.6,123
2018.09,송파구,108.5,113.3,124
2018.09,강동구,109.1,112.9,125
2018.1,서울시,106.6,109.1,100
2018.1,종로구,105.2,108.1,101
2018.1,중구,107.5,110.4,102
2018.1,용산구,109.2,111.6,103
2018.1,성동구,108.7,110.6,104
2018.1,광진구,105.1,109,105
2018.1,동대문구,105.6,107.1,106
2018.1,중랑구,103.9,104.4,107
2018.1,성북구,106.7,108.9,108
2018.1,강북구,104.3,108.1,109
2018.1,도봉구,103.9,105.2,110
2018.1,노원구,103.7,104.1,111
2018.1,은평구,104.7,106.7,112
2018.1,서대문구,105.8,107.6,113
2018.1,마포구,109.9,111.5,114
2018.1,양천구,107.1,111,115
2018.1,강서구,106.2,109.9,116
2018.1,구로구,105,106.8,117
2018.1,금천구,103.2,103.9,118
2018.1,영등포구,108.2,109.8,119
2018.1,동작구,108.2,111.2,120
2018.1,관악구,103.6,105.5,121
2018.1,서초구,108.5,110.6,122
2018.1,강남구,109.7,112.1,123
2018.1,송파구,109,113.9,124
2018.1,강동구,109.8,113.7,125
2018.11,서울시,106.8,109.1,100
2018.11,종로구,105.7,108.5,101
2018.11,중구,108,110.8,102
2018.11,용산구,109.6,111.6,103
2018.11,성동구,109.1,110.7,104
2018.11,광진구,105.4,109.2,105
2018.11,동대문구,106.1,107.4,106
2018.11,중랑구,104.2,104.5,107
2018.11,성북구,107.1,109.2,108
2018.11,강북구,104.8,108.5,109
2018.11,도봉구,104.3,105.4,110
2018.11,노원구,104.1,104.4,111
2018.11,은평구,105,106.8,112
2018.11,서대문구,106.1,107.7,113
2018.11,마포구,110.1,111.6,114
2018.11,양천구,107.3,111.1,115
2018.11,강서구,106.3,109.9,116
2018.11,구로구,105.2,106.9,117
2018.11,금천구,103.4,104.1,118
2018.11,영등포구,108.5,109.9,119
2018.11,동작구,108.1,111,120
2018.11,관악구,103.7,105.5,121
